"ResponseId"	"UserLanguage"	"Age"	"Sex"	"subjectLighting"	"rating"
"5779"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"G1"	5
"5780"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"G2"	4
"5781"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"G3"	5
"5782"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"G4"	6
"5783"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"G5"	3
"5784"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"G6"	4
"5785"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"H1"	5
"5786"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"H2"	6
"5787"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"H3"	6
"5788"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"H4"	6
"5789"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"H5"	5
"5790"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"H6"	6
"5791"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"I1"	5
"5792"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"I2"	6
"5793"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"I3"	6
"5794"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"I4"	6
"5795"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"I5"	6
"5796"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"I6"	6
"5797"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"J1"	6
"5798"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"J2"	7
"5799"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"J3"	7
"5800"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"J4"	8
"5801"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"J5"	6
"5802"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"J6"	6
"5803"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"K1"	6
"5804"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"K2"	8
"5805"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"K3"	8
"5806"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"K4"	8
"5807"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"K5"	7
"5808"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"K6"	7
"5809"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"N1"	6
"5810"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"N2"	6
"5811"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"N3"	7
"5812"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"N4"	6
"5813"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"N5"	6
"5814"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"N6"	4
"5815"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"O1"	5
"5816"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"O2"	5
"5817"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"O3"	5
"5818"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"O4"	5
"5819"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"O5"	5
"5820"	"R_10x6NuYcnOpHVp9"	"EN"	"41"	"Male"	"O6"	4
"5821"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"A1"	7
"5822"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"A2"	7
"5823"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"A3"	7
"5824"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"A4"	7
"5825"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"A5"	7
"5826"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"A6"	7
"5827"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"B1"	6
"5828"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"B2"	6
"5829"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"B3"	6
"5830"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"B4"	7
"5831"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"B5"	7
"5832"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"B6"	6
"5833"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"D1"	6
"5834"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"D2"	6
"5835"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"D3"	6
"5836"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"D4"	4
"5837"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"D5"	6
"5838"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"D6"	4
"5839"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"G1"	8
"5840"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"G2"	8
"5841"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"G3"	8
"5842"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"G4"	8
"5843"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"G5"	8
"5844"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"G6"	8
"5845"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"H1"	7
"5846"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"H2"	8
"5847"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"H3"	8
"5848"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"H4"	8
"5849"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"H5"	8
"5850"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"H6"	8
"5851"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"I1"	7
"5852"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"I2"	7
"5853"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"I3"	7
"5854"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"I4"	8
"5855"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"I5"	7
"5856"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"I6"	8
"5857"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"J1"	7
"5858"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"J2"	7
"5859"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"J3"	8
"5860"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"J4"	7
"5861"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"J5"	9
"5862"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"J6"	8
"5863"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"K1"	7
"5864"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"K2"	7
"5865"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"K3"	7
"5866"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"K4"	7
"5867"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"K5"	7
"5868"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"K6"	7
"5869"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"N1"	6
"5870"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"N2"	7
"5871"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"N3"	7
"5872"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"N4"	7
"5873"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"N5"	7
"5874"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"N6"	7
"5875"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"O1"	8
"5876"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"O2"	7
"5877"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"O3"	8
"5878"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"O4"	8
"5879"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"O5"	8
"5880"	"R_12Mw5nCK7SzKyUJ"	"EN"	"60"	"Female"	"O6"	7
"5881"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"A1"	3
"5882"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"A2"	2
"5883"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"A3"	3
"5884"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"A4"	3
"5885"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"A5"	3
"5886"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"A6"	3
"5887"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"B1"	3
"5888"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"B2"	3
"5889"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"B3"	2
"5890"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"B4"	3
"5891"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"B5"	3
"5892"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"B6"	2
"5893"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"D1"	3
"5894"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"D2"	3
"5895"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"D3"	2
"5896"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"D4"	2
"5897"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"D5"	4
"5898"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"D6"	2
"5899"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"G1"	5
"5900"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"G2"	5
"5901"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"G3"	5
"5902"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"G4"	5
"5903"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"G5"	4
"5904"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"G6"	5
"5905"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"H1"	2
"5906"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"H2"	4
"5907"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"H3"	4
"5908"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"H4"	3
"5909"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"H5"	2
"5910"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"H6"	3
"5911"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"I1"	3
"5912"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"I2"	5
"5913"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"I3"	5
"5914"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"I4"	5
"5915"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"I5"	5
"5916"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"I6"	3
"5917"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"J1"	7
"5918"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"J2"	6
"5919"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"J3"	6
"5920"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"J4"	6
"5921"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"J5"	6
"5922"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"J6"	6
"5923"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"K1"	7
"5924"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"K2"	7
"5925"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"K3"	8
"5926"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"K4"	8
"5927"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"K5"	8
"5928"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"K6"	7
"5929"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"N1"	8
"5930"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"N2"	4
"5931"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"N3"	8
"5932"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"N4"	8
"5933"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"N5"	8
"5934"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"N6"	8
"5935"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"O1"	5
"5936"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"O2"	5
"5937"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"O3"	5
"5938"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"O4"	5
"5939"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"O5"	5
"5940"	"R_2xFuiM1Z6HjgxqU"	"EN"	"40"	"Male"	"O6"	5
"5941"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"A1"	4
"5942"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"A2"	4
"5943"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"A3"	4
"5944"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"A4"	4
"5945"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"A5"	4
"5946"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"A6"	4
"5947"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"B1"	6
"5948"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"B2"	6
"5949"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"B3"	5
"5950"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"B4"	6
"5951"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"B5"	6
"5952"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"B6"	6
"5953"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"D1"	4
"5954"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"D2"	4
"5955"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"D3"	4
"5956"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"D4"	4
"5957"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"D5"	4
"5958"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"D6"	4
"5959"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"G1"	5
"5960"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"G2"	5
"5961"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"G3"	6
"5962"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"G4"	5
"5963"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"G5"	5
"5964"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"G6"	5
"5965"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"H1"	6
"5966"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"H2"	6
"5967"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"H3"	6
"5968"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"H4"	6
"5969"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"H5"	5
"5970"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"H6"	6
"5971"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"I1"	6
"5972"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"I2"	6
"5973"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"I3"	6
"5974"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"I4"	6
"5975"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"I5"	6
"5976"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"I6"	6
"5977"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"J1"	4
"5978"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"J2"	6
"5979"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"J3"	4
"5980"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"J4"	6
"5981"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"J5"	7
"5982"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"J6"	6
"5983"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"K1"	6
"5984"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"K2"	6
"5985"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"K3"	7
"5986"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"K4"	6
"5987"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"K5"	6
"5988"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"K6"	7
"5989"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"N1"	7
"5990"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"N2"	7
"5991"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"N3"	7
"5992"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"N4"	7
"5993"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"N5"	7
"5994"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"N6"	7
"5995"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"O1"	3
"5996"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"O2"	3
"5997"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"O3"	3
"5998"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"O4"	3
"5999"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"O5"	3
"6000"	"R_1GBymoHArZmjWAP"	"EN"	"39"	"Female"	"O6"	3
"6001"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"A1"	4
"6002"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"A2"	5
"6003"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"A3"	5
"6004"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"A4"	4
"6005"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"A5"	5
"6006"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"A6"	5
"6007"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"B1"	4
"6008"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"B2"	4
"6009"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"B3"	4
"6010"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"B4"	4
"6011"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"B5"	4
"6012"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"B6"	4
"6013"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"D1"	4
"6014"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"D2"	4
"6015"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"D3"	4
"6016"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"D4"	4
"6017"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"D5"	4
"6018"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"D6"	4
"6019"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"G1"	6
"6020"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"G2"	6
"6021"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"G3"	6
"6022"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"G4"	6
"6023"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"G5"	6
"6024"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"G6"	6
"6025"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"H1"	6
"6026"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"H2"	6
"6027"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"H3"	6
"6028"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"H4"	6
"6029"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"H5"	6
"6030"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"H6"	6
"6031"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"I1"	5
"6032"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"I2"	5
"6033"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"I3"	5
"6034"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"I4"	5
"6035"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"I5"	5
"6036"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"I6"	5
"6037"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"J1"	6
"6038"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"J2"	6
"6039"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"J3"	6
"6040"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"J4"	6
"6041"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"J5"	6
"6042"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"J6"	6
"6043"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"K1"	4
"6044"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"K2"	6
"6045"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"K3"	6
"6046"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"K4"	5
"6047"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"K5"	5
"6048"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"K6"	6
"6049"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"N1"	5
"6050"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"N2"	5
"6051"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"N3"	6
"6052"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"N4"	5
"6053"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"N5"	5
"6054"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"N6"	5
"6055"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"O1"	5
"6056"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"O2"	5
"6057"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"O3"	5
"6058"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"O4"	5
"6059"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"O5"	5
"6060"	"R_POPzUZuivMzBtdf"	"EN"	"37"	"Male"	"O6"	5
"6061"	"R_zZPXh4rXHw7iA37"	"EN"	"31"	"Male"	"A1"	6
"6062"	"R_zZPXh4rXHw7iA37"	"EN"	"31"	"Male"	"A2"	4
"6063"	"R_zZPXh4rXHw7iA37"	"EN"	"31"	"Male"	"A3"	3
"6064"	"R_zZPXh4rXHw7iA37"	"EN"	"31"	"Male"	"A4"	4
"6065"	"R_zZPXh4rXHw7iA37"	"EN"	"31"	"Male"	"A5"	4
"6066"	"R_zZPXh4rXHw7iA37"	"EN"	"31"	"Male"	"A6"	4
"6067"	"R_zZPXh4rXHw7iA37"	"EN"	"31"	"Male"	"B1"	2
"6068"	"R_zZPXh4rXHw7iA37"	"EN"	"31"	"Male"	"B2"	0
"6069"	"R_zZPXh4rXHw7iA37"	"EN"	"31"	"Male"	"B3"	0
"6070"	"R_zZPXh4rXHw7iA37"	"EN"	"31"	"Male"	"B4"	0
"6071"	"R_zZPXh4rXHw7iA37"	"EN"	"31"	"Male"	"B5"	0
"6072"	"R_zZPXh4rXHw7iA37"	"EN"	"31"	"Male"	"B6"	0
"6073"	"R_zZPXh4rXHw7iA37"	"EN"	"31"	"Male"	"D1"	2
"6074"	"R_zZPXh4rXHw7iA37"	"EN"	"31"	"Male"	"D2"	2
"6075"	"R_zZPXh4rXHw7iA37"	"EN"	"31"	"Male"	"D3"	7
"6076"	"R_zZPXh4rXHw7iA37"	"EN"	"31"	"Male"	"D4"	2
"6077"	"R_zZPXh4rXHw7iA37"	"EN"	"31"	"Male"	"D5"	2
"6078"	"R_zZPXh4rXHw7iA37"	"EN"	"31"	"Male"	"D6"	2
"6079"	"R_zZPXh4rXHw7iA37"	"EN"	"31"	"Male"	"G1"	2
"6080"	"R_zZPXh4rXHw7iA37"	"EN"	"31"	"Male"	"G2"	4
"6081"	"R_zZPXh4rXHw7iA37"	"EN"	"31"	"Male"	"G3"	3
"6082"	"R_zZPXh4rXHw7iA37"	"EN"	"31"	"Male"	"G4"	3
"6083"	"R_zZPXh4rXHw7iA37"	"EN"	"31"	"Male"	"G5"	3
"6084"	"R_zZPXh4rXHw7iA37"	"EN"	"31"	"Male"	"G6"	3
"6085"	"R_zZPXh4rXHw7iA37"	"EN"	"31"	"Male"	"H1"	4
